candidate,scenario,seed,cost,mean_test_relative,robust_min_p05,dead_fold_fraction,gate_passed,breach,breach_reason,failed_gate_checks,error
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1005,35,-0.00016260826935718953,-0.0017362866635277474,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1005,40,-0.00016785637473000216,-0.001778244275092039,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1006,30,-0.00015736005386397524,-0.0016976843237001716,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1006,35,-0.00016260826935718953,-0.0017499489779726762,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1006,40,-0.00016785637473000216,-0.001802211171636009,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1007,30,-0.00015736005386397524,-0.0015382318164704368,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1007,35,-0.00016260826935718953,-0.0015552328162914575,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1007,40,-0.00016785637473000216,-0.0015961138076858283,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1008,30,-0.00015736005386397524,-0.0018548338465404824,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1008,35,-0.00016260826935718953,-0.0019012829463344704,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1008,40,-0.00016785637473000216,-0.0019477301226714038,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1009,30,-0.00015736005386397524,-0.0017015937656266133,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1009,35,-0.00016260826935718953,-0.001729660857527493,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1009,40,-0.00016785637473000216,-0.0017577272801600873,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1010,30,-0.00015736005386397524,-0.0016410681464150477,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1010,35,-0.00016260826935718953,-0.0016789214806061047,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1010,40,-0.00016785637473000216,-0.0017363260437910032,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1011,30,-0.00015736005386397524,-0.0017576088575030624,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1011,35,-0.00016260826935718953,-0.0017991807442652053,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1011,40,-0.00016785637473000216,-0.0018407511174911072,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1012,30,-0.00015736005386397524,-0.0020367590878676957,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1012,35,-0.00016260826935718953,-0.0020778640123208627,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1012,40,-0.00016785637473000216,-0.0021189674530735503,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1013,30,-0.00015736005386397524,-0.0018580253676455493,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1013,35,-0.00016260826935718953,-0.0018957234706886538,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1013,40,-0.00016785637473000216,-0.0019577091599455422,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1014,30,-0.00015736005386397524,-0.0018705185855814265,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1014,35,-0.00016260826935718953,-0.0019318027264599523,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1014,40,-0.00016785637473000216,-0.0019911889280262605,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1015,30,-0.00015736005386397524,-0.0018192146990673897,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1015,35,-0.00016260826935718953,-0.0018706322988318812,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1015,40,-0.00016785637473000216,-0.0019220474994956437,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1016,30,-0.00015736005386397524,-0.001583929263855044,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1016,35,-0.00016260826935718953,-0.0016293034877638557,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1016,40,-0.00016785637473000216,-0.0016746758720290133,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1017,30,-0.00015736005386397524,-0.001473791004497571,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1017,35,-0.00016260826935718953,-0.0015205401426681754,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1017,40,-0.00016785637473000216,-0.0015672873288250122,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1018,30,-3.382905551352344e-05,-0.003307778303646647,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1018,35,-0.00016260826935718953,-0.0013466659244553425,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1018,40,-0.00016785637473000216,-0.0013936743909307603,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1019,30,-0.00015736005386397524,-0.0015504518826680524,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1019,35,-0.00016260826935718953,-0.0016006690843339277,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1019,40,-0.00016785637473000216,-0.0016569108435613988,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1020,30,-0.00015736005386397524,-0.0018723378745237051,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1020,35,-0.00016260826935718953,-0.0019131536329623556,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1020,40,-0.00016785637473000216,-0.0019539679225910045,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1021,30,-0.00015736005386397524,-0.0017921923245471539,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1021,35,-0.00016260826935718953,-0.0018252693167029876,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1021,40,-0.00016785637473000216,-0.0018693551063343194,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1022,30,-0.00015736005386397524,-0.0016659082657256186,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1022,35,-0.00016260826935718953,-0.0017170541593440336,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1022,40,-0.00016785637473000216,-0.0017660155763768559,0.0,True,False,,,
