split,seed,fold,phase,phase_start,phase_end,policy_total_return,static_hold_total_return,policy_relative_total_return,policy_cash_weight,policy_borrow_weight,policy_turnover,policy_rebalance_count,delta_total_return_vs_static_hold,train_best_validation_objective,train_diag_passed_candidates,train_diag_coarse_candidates,train_diag_refine_candidates,train_diag_gate_fail_tail_cash,train_diag_gate_fail_tail_relative,train_diag_gate_fail_stress_relative,train_diag_gate_fail_full_relative,train_diag_gate_fail_turnover,train_diag_gate_fail_inactive,train_diag_gate_fail_robust_window,train_diag_gate_fail_overfit_gap,train_diag_gate_fail_regime_shift,train_diag_rescue_gate_used,train_diag_fallback_used,train_diag_near_lower_bound_count,train_diag_near_upper_bound_count,train_diag_tail_calm_share,train_diag_tail_drawdown_share,train_diag_tail_high_vol_share,train_diag_objective_weight_full,train_diag_objective_weight_tail,train_diag_objective_weight_stress,train_diag_robust_window_mean_relative,train_diag_robust_window_min_relative,train_diag_robust_window_std_relative,train_diag_validation_relative_total_return,train_diag_active_selected,train_diag_selected_via_pareto,train_diag_tail_rows,train_diag_stress_rows,param_bias,param_w_ret_1,param_w_ret_5,param_w_ret_21,param_w_ret_63,param_w_ma_gap_63,param_w_dd_63,param_w_vol_5,param_w_vol_21,param_w_vol_ratio_5_21,param_w_ret_accel,param_tactical_scale,param_action_smoothing,param_no_trade_band
chrono,27,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.344293,0.344293,0.0,0.0,0.0,0.0,0,0.0,-0.111798,204,260,220,0,0,0,0,36,0,0,0,270,False,False,0,1,0.3,0.395,0.0,0.35,0.4,0.25,-9.1e-05,-0.004935,0.005449,-0.000773,False,True,200,61,0.34942,-0.2949,0.140071,-0.372914,0.617303,0.230675,0.673769,0.300788,0.121459,-0.697832,1.0,0.0499,0.420387,0.009004
chrono,27,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.42204,0.42204,0.0,0.0,0.0,0.0,0,0.0,-0.111798,204,260,220,0,0,0,0,36,0,0,0,270,False,False,0,1,0.3,0.395,0.0,0.35,0.4,0.25,-9.1e-05,-0.004935,0.005449,-0.000773,False,True,200,61,0.34942,-0.2949,0.140071,-0.372914,0.617303,0.230675,0.673769,0.300788,0.121459,-0.697832,1.0,0.0499,0.420387,0.009004
chrono,27,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.366068,0.362189,0.002847,0.009059,0.024625,0.008521,183,0.003878,-0.195674,261,260,220,0,0,0,0,9,0,0,1,211,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003601,-0.000358,0.004389,0.010693,True,True,200,196,0.319171,0.532812,-0.178307,-0.694337,0.425457,-0.452715,0.118966,-0.44667,-0.692462,0.075659,0.879295,0.195158,0.423691,0.00817
chrono,27,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.248862,0.23565,0.010693,0.009907,0.021965,0.010276,323,0.013213,-0.195674,261,260,220,0,0,0,0,9,0,0,1,211,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003601,-0.000358,0.004389,0.010693,True,True,200,196,0.319171,0.532812,-0.178307,-0.694337,0.425457,-0.452715,0.118966,-0.44667,-0.692462,0.075659,0.879295,0.195158,0.423691,0.00817
chrono,32,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.154087,349,260,220,0,1,1,0,20,0,0,1,113,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,0.002313,0.000553,0.002082,0.00716,False,True,200,57,0.426729,-0.47838,-0.331169,-0.234363,-0.241968,-0.660424,0.494983,-0.100803,-0.439585,-0.650675,-0.252627,0.09699,0.614463,0.018488
chrono,32,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.154087,349,260,220,0,1,1,0,20,0,0,1,113,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,0.002313,0.000553,0.002082,0.00716,False,True,200,57,0.426729,-0.47838,-0.331169,-0.234363,-0.241968,-0.660424,0.494983,-0.100803,-0.439585,-0.650675,-0.252627,0.09699,0.614463,0.018488
chrono,32,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.344293,0.344293,0.0,0.0,0.0,0.0,0,0.0,-0.187516,204,260,220,0,0,0,0,41,0,0,0,269,False,False,0,1,0.3,0.395,0.0,0.35,0.4,0.25,0.000473,-0.011587,0.008782,0.001308,False,True,200,61,-0.479694,-0.593417,-0.495348,-0.128015,0.258011,-0.512559,0.605962,-0.527258,0.168275,-0.56119,0.480822,0.131486,0.743545,0.018458
chrono,32,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.42204,0.42204,0.0,0.0,0.0,0.0,0,0.0,-0.187516,204,260,220,0,0,0,0,41,0,0,0,269,False,False,0,1,0.3,0.395,0.0,0.35,0.4,0.25,0.000473,-0.011587,0.008782,0.001308,False,True,200,61,-0.479694,-0.593417,-0.495348,-0.128015,0.258011,-0.512559,0.605962,-0.527258,0.168275,-0.56119,0.480822,0.131486,0.743545,0.018458
chrono,32,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.362189,0.362189,0.0,0.0,0.0,0.0,0,0.0,-0.156775,289,260,220,0,0,2,0,9,0,0,0,183,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.00213,0.001522,0.00055,0.005767,False,True,200,196,0.244226,0.276681,-0.905729,-0.748988,0.438125,0.249115,0.057219,-0.700292,-0.486657,-0.490375,0.279223,0.10564,0.650622,0.006921
chrono,32,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.23565,0.23565,0.0,0.0,0.0,0.0,0,0.0,-0.156775,289,260,220,0,0,2,0,9,0,0,0,183,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.00213,0.001522,0.00055,0.005767,False,True,200,196,0.244226,0.276681,-0.905729,-0.748988,0.438125,0.249115,0.057219,-0.700292,-0.486657,-0.490375,0.279223,0.10564,0.650622,0.006921
chrono,37,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.088063,352,260,220,0,6,6,0,23,0,0,3,109,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,0.000228,-0.00105,0.001595,0.000648,False,True,200,57,0.208702,-0.919617,0.437674,0.474185,-0.582426,0.256903,0.874676,-0.011584,0.038256,0.116999,-0.416315,0.020106,0.30452,0.004012
chrono,37,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.088063,352,260,220,0,6,6,0,23,0,0,3,109,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,0.000228,-0.00105,0.001595,0.000648,False,True,200,57,0.208702,-0.919617,0.437674,0.474185,-0.582426,0.256903,0.874676,-0.011584,0.038256,0.116999,-0.416315,0.020106,0.30452,0.004012
chrono,37,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.344293,0.344293,0.0,0.0,0.0,0.0,0,0.0,-0.175012,203,260,220,1,0,0,0,40,0,0,1,271,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.000158,-0.003099,0.002236,-0.000588,False,True,200,61,0.208702,-0.919617,0.437674,0.474185,-0.582426,0.256903,0.874676,-0.011584,0.038256,0.116999,-0.416315,0.020106,0.30452,0.004012
chrono,37,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.42204,0.42204,0.0,0.0,0.0,0.0,0,0.0,-0.175012,203,260,220,1,0,0,0,40,0,0,1,271,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.000158,-0.003099,0.002236,-0.000588,False,True,200,61,0.208702,-0.919617,0.437674,0.474185,-0.582426,0.256903,0.874676,-0.011584,0.038256,0.116999,-0.416315,0.020106,0.30452,0.004012
chrono,37,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.363769,0.362189,0.00116,0.008089,0.016882,0.004646,148,0.00158,-0.127809,262,260,220,0,0,8,0,9,0,0,1,211,False,False,1,0,0.89,0.0,0.0,0.3,0.5,0.2,0.004129,0.000213,0.004778,0.012678,True,True,200,196,0.375197,-0.051558,0.485164,0.059975,-0.516674,-0.694857,0.023605,-0.409133,-0.628271,-0.574139,0.528966,0.075622,0.482715,0.008271
chrono,37,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.251315,0.23565,0.012678,0.007618,0.017162,0.00417,213,0.015665,-0.127809,262,260,220,0,0,8,0,9,0,0,1,211,False,False,1,0,0.89,0.0,0.0,0.3,0.5,0.2,0.004129,0.000213,0.004778,0.012678,True,True,200,196,0.375197,-0.051558,0.485164,0.059975,-0.516674,-0.694857,0.023605,-0.409133,-0.628271,-0.574139,0.528966,0.075622,0.482715,0.008271
chrono,42,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.120342,336,260,220,0,2,1,0,27,0,0,1,126,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,0.001246,-0.000472,0.002263,0.003673,False,True,200,57,-0.221887,-0.595824,-0.628468,0.244025,0.230517,-0.28112,0.06776,-0.429614,0.143065,0.244031,-0.008987,0.024352,0.33884,0.005895
chrono,42,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.120342,336,260,220,0,2,1,0,27,0,0,1,126,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,0.001246,-0.000472,0.002263,0.003673,False,True,200,57,-0.221887,-0.595824,-0.628468,0.244025,0.230517,-0.28112,0.06776,-0.429614,0.143065,0.244031,-0.008987,0.024352,0.33884,0.005895
chrono,42,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.344293,0.344293,0.0,0.0,0.0,0.0,0,0.0,-0.15679,198,260,220,0,0,0,0,44,0,0,1,272,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.003717,-0.008881,0.003653,-0.011985,False,True,200,61,0.110894,0.354497,0.29597,-0.023,0.445169,-0.633275,0.247193,0.282429,-0.212987,0.676765,0.778332,0.115116,0.712721,0.00892
chrono,42,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.42204,0.42204,0.0,0.0,0.0,0.0,0,0.0,-0.15679,198,260,220,0,0,0,0,44,0,0,1,272,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.003717,-0.008881,0.003653,-0.011985,False,True,200,61,0.110894,0.354497,0.29597,-0.023,0.445169,-0.633275,0.247193,0.282429,-0.212987,0.676765,0.778332,0.115116,0.712721,0.00892
chrono,42,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.362189,0.362189,0.0,0.0,0.0,0.0,0,0.0,-0.181555,283,260,220,0,0,2,0,9,0,0,1,191,False,False,0,1,0.89,0.0,0.0,0.3,0.5,0.2,0.002626,-0.00035,0.003756,0.008203,False,True,200,196,0.487313,-0.698803,-0.823195,0.54839,-0.052581,-0.657511,0.712958,0.006033,-0.800829,-0.263925,0.691399,0.114416,0.663503,0.008928
chrono,42,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.23565,0.23565,0.0,0.0,0.0,0.0,0,0.0,-0.181555,283,260,220,0,0,2,0,9,0,0,1,191,False,False,0,1,0.89,0.0,0.0,0.3,0.5,0.2,0.002626,-0.00035,0.003756,0.008203,False,True,200,196,0.487313,-0.698803,-0.823195,0.54839,-0.052581,-0.657511,0.712958,0.006033,-0.800829,-0.263925,0.691399,0.114416,0.663503,0.008928
chrono,47,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.124723,334,260,220,0,8,7,0,24,0,0,1,124,False,False,1,0,0.245,0.31,0.39,0.6,0.25,0.15,0.001033,0.000805,0.000163,0.003453,False,True,200,57,0.165795,-0.426002,-0.99013,-0.583408,-0.290022,-0.479612,0.369161,-0.492228,-0.199466,-0.589622,-0.135079,0.03462,0.493827,0.010823
chrono,47,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.124723,334,260,220,0,8,7,0,24,0,0,1,124,False,False,1,0,0.245,0.31,0.39,0.6,0.25,0.15,0.001033,0.000805,0.000163,0.003453,False,True,200,57,0.165795,-0.426002,-0.99013,-0.583408,-0.290022,-0.479612,0.369161,-0.492228,-0.199466,-0.589622,-0.135079,0.03462,0.493827,0.010823
