variant,path_bootstrap_reps,group,scenario,seed,transaction_cost_bps,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown
v25w_n8,900,curated,baseline_b20_s4242,5,18,-0.00421604394990367,0.0027839560500963305,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,baseline_b20_s4242,5,22,-0.004645703551815666,0.002354296448184334,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,baseline_b20_s4242,5,25,-0.004920118014962516,0.0020798819850374843,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,baseline_b20_s4242,17,18,-0.0037972722387470677,0.0032027277612529325,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,baseline_b20_s4242,17,22,-0.004158381900738711,0.002841618099261289,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,baseline_b20_s4242,17,25,-0.004469021302105003,0.0025309786978949976,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,baseline_b20_s4242,29,18,-0.003981132668424603,0.003018867331575397,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,baseline_b20_s4242,29,22,-0.004397417009859533,0.002602582990140467,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,baseline_b20_s4242,29,25,-0.004612216685244419,0.002387783314755581,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,deepcheck_b12_s8080,5,18,-0.005087576769616281,0.001912423230383719,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,deepcheck_b12_s8080,5,22,-0.005547265627975978,0.0014527343720240225,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,deepcheck_b12_s8080,5,25,-0.005886105465882996,0.001113894534117004,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,deepcheck_b12_s8080,17,18,-0.005235525879538017,0.0017644741204619835,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,deepcheck_b12_s8080,17,22,-0.005485966190495855,0.0015140338095041448,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,deepcheck_b12_s8080,17,25,-0.005732781710887674,0.0012672182891123257,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,deepcheck_b12_s8080,29,18,-0.0050120923237017,0.0019879076762983,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,deepcheck_b12_s8080,29,22,-0.0053256268952847075,0.0016743731047152927,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,deepcheck_b12_s8080,29,25,-0.00550819155264391,0.0014918084473560904,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,deepcheck_b28_s9090,5,18,-0.002952394213057785,0.0040476057869422155,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,deepcheck_b28_s9090,5,22,-0.0031249202242351723,0.003875079775764828,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,deepcheck_b28_s9090,5,25,-0.0032921670027294737,0.0037078329972705265,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,deepcheck_b28_s9090,17,18,-0.0033568214443836786,0.0036431785556163216,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,deepcheck_b28_s9090,17,22,-0.0036337962422318903,0.00336620375776811,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,deepcheck_b28_s9090,17,25,-0.0038153389802500545,0.0031846610197499457,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,deepcheck_b28_s9090,29,18,-0.0036555829444257335,0.0033444170555742667,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,deepcheck_b28_s9090,29,22,-0.00387774416566799,0.00312225583433201,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,deepcheck_b28_s9090,29,25,-0.004143645613751296,0.002856354386248704,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,stress_b14_s7070,5,18,-0.005709295383711577,0.0012907046162884232,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,stress_b14_s7070,5,22,-0.0061474193663814515,0.0008525806336185486,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,stress_b14_s7070,5,25,-0.0065213592351812955,0.0004786407648187047,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,stress_b14_s7070,17,18,-0.004393808630626805,0.002606191369373195,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,stress_b14_s7070,17,22,-0.004714417236192058,0.002285582763807942,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,stress_b14_s7070,17,25,-0.004976968738717097,0.002023031261282903,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,curated,stress_b14_s7070,29,18,-0.005514692413217814,0.0014853075867821862,False,0.0056353268937137544,0.00340943238544944,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0060822590844253
v25w_n8,900,curated,stress_b14_s7070,29,22,-0.005798897071319931,0.0012011029286800694,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25w_n8,900,curated,stress_b14_s7070,29,25,-0.006098432399328968,0.0009015676006710318,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b10_p10572,5,25,-0.006190325466184471,0.0008096745338155289,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b10_p10572,17,25,-0.005831219206131938,0.001168780793868062,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b10_p10572,29,25,-0.0061942016860470125,0.0008057983139529877,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b11_p12340,5,25,-0.006179642914382793,0.0008203570856172068,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b11_p12340,17,25,-0.006053132361295443,0.0009468676387045568,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b11_p12340,29,25,-0.005497660591315584,0.0015023394086844163,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b12_p6198,5,25,-0.00652506015383183,0.00047493984616817,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b12_p6198,17,25,-0.0062281591644862576,0.0007718408355137426,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b12_p6198,29,25,-0.004934770641192332,0.0020652293588076685,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b15_p7889,5,25,-0.005471163481931657,0.001528836518068343,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b15_p7889,17,25,-0.005220234118143413,0.0017797658818565869,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b15_p7889,29,25,-0.0053378597945651415,0.0016621402054348587,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b15_p8956,5,25,-0.0059035382721661315,0.0010964617278338687,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b15_p8956,17,25,-0.005370238446166048,0.0016297615538339522,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b15_p8956,29,25,-0.00541683278882612,0.0015831672111738804,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b16_p10086,5,25,-0.005413354393814079,0.0015866456061859211,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b16_p10086,17,25,-0.004911347352009948,0.002088652647990052,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_holdout,random_holdout_b16_p10086,29,25,-0.005540452101789051,0.0014595478982109495,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b10_p9889,5,25,-0.006170054086240089,0.000829945913759911,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b10_p9889,17,25,-0.006158913617504325,0.0008410863824956753,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b10_p9889,29,25,-0.006156705017732511,0.0008432949822674892,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b11_p6801,5,25,-0.0057094130365180126,0.0012905869634819876,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b11_p6801,17,25,-0.005977905227053265,0.0010220947729467356,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b11_p6801,29,25,-0.006576701564682342,0.00042329843531765856,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b13_p14175,5,25,-0.005466283147348211,0.0015337168526517895,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b13_p14175,17,25,-0.0052585086432081485,0.0017414913567918517,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b13_p14175,29,25,-0.00637821950462959,0.0006217804953704102,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b13_p14394,5,25,-0.005918257774499674,0.001081742225500326,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b13_p14394,17,25,-0.006098436778846955,0.0009015632211530449,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b13_p14394,29,25,-0.006230221639410843,0.0007697783605891571,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b16_p10914,5,25,-0.005819016894004897,0.0011809831059951034,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b16_p10914,17,25,-0.005817937581684002,0.0011820624183159984,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b16_p10914,29,25,-0.005530791311114169,0.0014692086888858308,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b16_p9682,5,25,-0.005419534834123579,0.0015804651658764208,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b16_p9682,17,25,-0.005135497447462478,0.0018645025525375223,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_n8,900,random_train,random_train_b16_p9682,29,25,-0.005872358859935145,0.001127641140064855,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25w_pA,600,curated,altblock_b16_s4242,5,18,-0.005199655102938705,0.0018003448970612948,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altblock_b16_s4242,5,22,-0.005541486031692466,0.0014585139683075338,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altblock_b16_s4242,5,25,-0.005831533787465237,0.0011684662125347632,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altblock_b16_s4242,17,18,-0.004708854745208851,0.0022911452547911488,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altblock_b16_s4242,17,22,-0.005247678258577937,0.001752321741422063,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altblock_b16_s4242,17,25,-0.005451677591677534,0.0015483224083224665,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altblock_b16_s4242,29,18,-0.005373093310793986,0.0016269066892060143,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altblock_b16_s4242,29,22,-0.00607682813044762,0.0009231718695523802,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altblock_b16_s4242,29,25,-0.006314845586432532,0.0006851544135674679,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altblock_b24_s4242,5,18,-0.003586017106242939,0.0034139828937570613,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altblock_b24_s4242,5,22,-0.0037620758575167223,0.003237924142483278,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altblock_b24_s4242,5,25,-0.0038593235481621745,0.0031406764518378256,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altblock_b24_s4242,17,18,-0.0033183702667748337,0.0036816297332251664,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altblock_b24_s4242,17,22,-0.0035881992365820402,0.00341180076341796,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altblock_b24_s4242,17,25,-0.003868404203785691,0.003131595796214309,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altblock_b24_s4242,29,18,-0.003223671968459002,0.0037763280315409983,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altblock_b24_s4242,29,22,-0.003429162415545733,0.003570837584454267,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altblock_b24_s4242,29,25,-0.0037973768332455913,0.003202623166754409,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altseed_b20_s5252,5,18,-0.004313028837771437,0.002686971162228563,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altseed_b20_s5252,5,22,-0.004589894015613061,0.002410105984386939,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altseed_b20_s5252,5,25,-0.0047459243908389345,0.0022540756091610657,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altseed_b20_s5252,17,18,-0.0038736320113543165,0.0031263679886456837,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altseed_b20_s5252,17,22,-0.004236161014214662,0.002763838985785338,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altseed_b20_s5252,17,25,-0.004500137018256583,0.002499862981743417,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,altseed_b20_s5252,29,18,-0.004462221732027315,0.002537778267972685,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,altseed_b20_s5252,29,22,-0.004858767010659309,0.002141232989340691,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,altseed_b20_s5252,29,25,-0.005194098487201304,0.0018059015127986962,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,baseline_b20_s4242,5,18,-0.003993744253904902,0.0030062557460950982,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,baseline_b20_s4242,5,22,-0.004329380493382018,0.002670619506617982,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,baseline_b20_s4242,5,25,-0.004585605336177828,0.002414394663822172,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,baseline_b20_s4242,17,18,-0.0035657733000737097,0.0034342266999262904,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,baseline_b20_s4242,17,22,-0.0038313182771311572,0.003168681722868843,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,baseline_b20_s4242,17,25,-0.004085571997607261,0.002914428002392739,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,baseline_b20_s4242,29,18,-0.004339268019285941,0.002660731980714059,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,baseline_b20_s4242,29,22,-0.004632570177541528,0.002367429822458472,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,baseline_b20_s4242,29,25,-0.004920227259773501,0.0020797727402264987,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,deepcheck_b12_s8080,5,18,-0.0050373399248582525,0.0019626600751417476,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,deepcheck_b12_s8080,5,22,-0.005432892829390812,0.0015671071706091881,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,deepcheck_b12_s8080,5,25,-0.005726569409134042,0.0012734305908659585,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,deepcheck_b12_s8080,17,18,-0.005080115082131248,0.0019198849178687525,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,deepcheck_b12_s8080,17,22,-0.005333783697612271,0.0016662163023877293,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,deepcheck_b12_s8080,17,25,-0.00566636279011834,0.0013336372098816602,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,deepcheck_b12_s8080,29,18,-0.004907295887410501,0.0020927041125894993,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,deepcheck_b12_s8080,29,22,-0.005230351763467261,0.0017696482365327391,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,deepcheck_b12_s8080,29,25,-0.005441611524404938,0.0015583884755950624,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,deepcheck_b28_s9090,5,18,-0.002901094938055276,0.0040989050619447236,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,deepcheck_b28_s9090,5,22,-0.003091820234083714,0.0039081797659162865,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,deepcheck_b28_s9090,5,25,-0.0032707776125645237,0.0037292223874354764,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,deepcheck_b28_s9090,17,18,-0.003218332426421094,0.003781667573578906,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,deepcheck_b28_s9090,17,22,-0.0034527712735814785,0.0035472287264185216,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,deepcheck_b28_s9090,17,25,-0.003619788809960084,0.0033802111900399162,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,deepcheck_b28_s9090,29,18,-0.003299323822067795,0.003700676177932205,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,deepcheck_b28_s9090,29,22,-0.003519969191535427,0.0034800308084645733,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,deepcheck_b28_s9090,29,25,-0.00374906264329638,0.00325093735670362,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,stress_b14_s7070,5,18,-0.005201433957895296,0.001798566042104704,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,stress_b14_s7070,5,22,-0.005616751632821837,0.001383248367178163,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,stress_b14_s7070,5,25,-0.0060481376901954376,0.0009518623098045626,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,stress_b14_s7070,17,18,-0.004296531753316529,0.002703468246683471,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
