variant,path_bootstrap_reps,group,scenario,seed,transaction_cost_bps,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown
v25x_n8,600,random_train,random_train_b13_p14175,5,22,-0.005199579433248641,0.001800420566751359,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b13_p14175,5,25,-0.005466283147348211,0.0015337168526517895,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_n8,600,random_train,random_train_b13_p14175,17,22,-0.005583343057857237,0.0014166569421427628,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b13_p14175,17,25,-0.005774726941618974,0.0012252730583810264,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_n8,600,random_train,random_train_b13_p14394,5,22,-0.0053196638549032945,0.0016803361450967056,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b13_p14394,5,25,-0.0056456084626665395,0.0013543915373334606,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_n8,600,random_train,random_train_b13_p14394,17,22,-0.005333150389307817,0.0016668496106921832,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b13_p14394,17,25,-0.005573627063616898,0.0014263729363831025,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_n8,600,random_train,random_train_b16_p10914,5,22,-0.005857394685703654,0.0011426053142963464,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b16_p10914,5,25,-0.006080893989663943,0.0009191060103360569,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_n8,600,random_train,random_train_b16_p10914,17,22,-0.0052839698006240995,0.0017160301993759007,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b16_p10914,17,25,-0.005754507528850483,0.001245492471149517,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_n8,600,random_train,random_train_b16_p9682,5,22,-0.005299391273592585,0.0017006087264074153,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b16_p9682,5,25,-0.005565102461953241,0.0014348975380467591,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_n8,600,random_train,random_train_b16_p9682,17,22,-0.0048358602411988855,0.0021641397588011146,False,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277
v25x_n8,600,random_train,random_train_b16_p9682,17,25,-0.004930226786689634,0.0020697732133103663,False,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879
v25x_pA,600,curated,altblock_b16_s4242,5,18,-0.005199655102938705,0.0018003448970612948,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altblock_b16_s4242,5,22,-0.005541486031692466,0.0014585139683075338,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altblock_b16_s4242,5,25,-0.005831533787465237,0.0011684662125347632,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altblock_b16_s4242,17,18,-0.004708854745208851,0.0022911452547911488,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altblock_b16_s4242,17,22,-0.005247678258577937,0.001752321741422063,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altblock_b16_s4242,17,25,-0.005451677591677534,0.0015483224083224665,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altblock_b16_s4242,29,18,-0.005373093310793986,0.0016269066892060143,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altblock_b16_s4242,29,22,-0.00607682813044762,0.0009231718695523802,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altblock_b16_s4242,29,25,-0.006314845586432532,0.0006851544135674679,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altblock_b24_s4242,5,18,-0.003586017106242939,0.0034139828937570613,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altblock_b24_s4242,5,22,-0.0037620758575167223,0.003237924142483278,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altblock_b24_s4242,5,25,-0.0038593235481621745,0.0031406764518378256,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altblock_b24_s4242,17,18,-0.0033183702667748337,0.0036816297332251664,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altblock_b24_s4242,17,22,-0.0035881992365820402,0.00341180076341796,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altblock_b24_s4242,17,25,-0.003868404203785691,0.003131595796214309,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altblock_b24_s4242,29,18,-0.003223671968459002,0.0037763280315409983,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altblock_b24_s4242,29,22,-0.003429162415545733,0.003570837584454267,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altblock_b24_s4242,29,25,-0.0037973768332455913,0.003202623166754409,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altboth_b24_s6060,5,18,-0.003580929769627722,0.0034190702303722783,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altboth_b24_s6060,5,22,-0.004028962057263563,0.002971037942736437,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altboth_b24_s6060,5,25,-0.004362695154087215,0.002637304845912785,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altboth_b24_s6060,17,18,-0.0033402845632950593,0.003659715436704941,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altboth_b24_s6060,17,22,-0.003646156575282966,0.003353843424717034,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altboth_b24_s6060,17,25,-0.003825262349614006,0.003174737650385994,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altboth_b24_s6060,29,18,-0.004516922721175048,0.002483077278824952,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altboth_b24_s6060,29,22,-0.0050011938912539015,0.0019988061087460986,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altboth_b24_s6060,29,25,-0.005399259646708892,0.001600740353291108,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altseed_b20_s5252,5,18,-0.004313028837771437,0.002686971162228563,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altseed_b20_s5252,5,22,-0.004589894015613061,0.002410105984386939,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altseed_b20_s5252,5,25,-0.0047459243908389345,0.0022540756091610657,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altseed_b20_s5252,17,18,-0.0038736320113543165,0.0031263679886456837,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altseed_b20_s5252,17,22,-0.004236161014214662,0.002763838985785338,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altseed_b20_s5252,17,25,-0.004500137018256583,0.002499862981743417,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,altseed_b20_s5252,29,18,-0.004462221732027315,0.002537778267972685,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,altseed_b20_s5252,29,22,-0.004858767010659309,0.002141232989340691,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,altseed_b20_s5252,29,25,-0.005194098487201304,0.0018059015127986962,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,baseline_b20_s4242,5,18,-0.003993744253904902,0.0030062557460950982,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,baseline_b20_s4242,5,22,-0.004329380493382018,0.002670619506617982,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,baseline_b20_s4242,5,25,-0.004585605336177828,0.002414394663822172,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,baseline_b20_s4242,17,18,-0.0035657733000737097,0.0034342266999262904,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,baseline_b20_s4242,17,22,-0.0038313182771311572,0.003168681722868843,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,baseline_b20_s4242,17,25,-0.004085571997607261,0.002914428002392739,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,baseline_b20_s4242,29,18,-0.004339268019285941,0.002660731980714059,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,baseline_b20_s4242,29,22,-0.004632570177541528,0.002367429822458472,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,baseline_b20_s4242,29,25,-0.004920227259773501,0.0020797727402264987,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,deepcheck_b12_s8080,5,18,-0.0050373399248582525,0.0019626600751417476,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,deepcheck_b12_s8080,5,22,-0.005432892829390812,0.0015671071706091881,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,deepcheck_b12_s8080,5,25,-0.005726569409134042,0.0012734305908659585,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,deepcheck_b12_s8080,17,18,-0.005080115082131248,0.0019198849178687525,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,deepcheck_b12_s8080,17,22,-0.005333783697612271,0.0016662163023877293,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,deepcheck_b12_s8080,17,25,-0.00566636279011834,0.0013336372098816602,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,deepcheck_b12_s8080,29,18,-0.004907295887410501,0.0020927041125894993,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,deepcheck_b12_s8080,29,22,-0.005230351763467261,0.0017696482365327391,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,deepcheck_b12_s8080,29,25,-0.005441611524404938,0.0015583884755950624,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,deepcheck_b28_s9090,5,18,-0.002901094938055276,0.0040989050619447236,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,deepcheck_b28_s9090,5,22,-0.003091820234083714,0.0039081797659162865,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,deepcheck_b28_s9090,5,25,-0.0032707776125645237,0.0037292223874354764,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,deepcheck_b28_s9090,17,18,-0.003218332426421094,0.003781667573578906,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,deepcheck_b28_s9090,17,22,-0.0034527712735814785,0.0035472287264185216,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,deepcheck_b28_s9090,17,25,-0.003619788809960084,0.0033802111900399162,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,deepcheck_b28_s9090,29,18,-0.003299323822067795,0.003700676177932205,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,deepcheck_b28_s9090,29,22,-0.003519969191535427,0.0034800308084645733,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,deepcheck_b28_s9090,29,25,-0.00374906264329638,0.00325093735670362,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,stress_b14_s7070,5,18,-0.005201433957895296,0.001798566042104704,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,stress_b14_s7070,5,22,-0.005616751632821837,0.001383248367178163,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,stress_b14_s7070,5,25,-0.0060481376901954376,0.0009518623098045626,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,stress_b14_s7070,17,18,-0.004296531753316529,0.002703468246683471,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,stress_b14_s7070,17,22,-0.004424413944056782,0.0025755860559432183,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,stress_b14_s7070,17,25,-0.0046065769153085185,0.0023934230846914817,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,stress_b14_s7070,29,18,-0.005529019537821594,0.001470980462178406,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,stress_b14_s7070,29,22,-0.005822450317750932,0.001177549682249068,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,stress_b14_s7070,29,25,-0.006148267233576787,0.0008517327664232131,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,stress_b30_s10010,5,18,-0.003133069211200251,0.0038669307887997492,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,stress_b30_s10010,5,22,-0.0032581115742842943,0.003741888425715706,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,stress_b30_s10010,5,25,-0.003457161684689891,0.003542838315310109,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,stress_b30_s10010,17,18,-0.003325220789837485,0.003674779210162515,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,stress_b30_s10010,17,22,-0.003505168801534336,0.003494831198465664,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,stress_b30_s10010,17,25,-0.003705687523578927,0.0032943124764210734,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,curated,stress_b30_s10010,29,18,-0.002876093509909899,0.0041239064900901005,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25x_pA,600,curated,stress_b30_s10010,29,22,-0.002956256433470833,0.004043743566529167,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,curated,stress_b30_s10010,29,25,-0.0031308909222765744,0.0038691090777234257,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b10_p10572,5,22,-0.006079984804704275,0.0009200151952957255,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b10_p10572,5,25,-0.006299294422469387,0.000700705577530613,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b10_p10572,17,22,-0.005913972669274225,0.0010860273307257747,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b10_p10572,17,25,-0.006104552282172782,0.0008954477178272184,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b11_p12340,5,22,-0.005502505404053187,0.001497494595946813,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b11_p12340,5,25,-0.005753725525513648,0.0012462744744863525,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b11_p12340,17,22,-0.005436159297844644,0.001563840702155356,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b11_p12340,17,25,-0.00568949544763998,0.0013105045523600202,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b12_p6198,5,22,-0.006138031770525875,0.0008619682294741249,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b12_p6198,5,25,-0.00651493867591853,0.00048506132408147017,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b12_p6198,17,22,-0.005203592311772547,0.0017964076882274532,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b12_p6198,17,25,-0.00551333717303613,0.0014866628269638704,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b15_p7889,5,22,-0.0052723712015275365,0.0017276287984724636,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b15_p7889,5,25,-0.0054743106897319534,0.0015256893102680467,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b15_p7889,17,22,-0.0060521759163309815,0.0009478240836690187,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b15_p7889,17,25,-0.006187658344422631,0.0008123416555773696,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b15_p8956,5,22,-0.005590555755658977,0.0014094442443410233,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b15_p8956,5,25,-0.005849903976526216,0.0011500960234737843,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b15_p8956,17,22,-0.005297834787408645,0.0017021652125913554,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b15_p8956,17,25,-0.005432098519112299,0.0015679014808877012,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b16_p10086,5,22,-0.004987637391413629,0.0020123626085863707,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b16_p10086,5,25,-0.005314606958209072,0.0016853930417909278,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b16_p10086,17,22,-0.004612616084785936,0.002387383915214064,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b16_p10086,17,25,-0.005193436690787506,0.001806563309212494,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b17_p10077,5,22,-0.005121077997156342,0.0018789220028436584,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b17_p10077,5,25,-0.005550579911382187,0.0014494200886178135,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b17_p10077,17,22,-0.005625321387167792,0.0013746786128322084,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b17_p10077,17,25,-0.005836059118522724,0.0011639408814772762,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b17_p5406,5,22,-0.00515026797844792,0.0018497320215520802,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b17_p5406,5,25,-0.005511596673437447,0.0014884033265625532,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25x_pA,600,random_holdout,random_holdout_b17_p5406,17,22,-0.004892963949289952,0.0021070360507100478,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25x_pA,600,random_holdout,random_holdout_b17_p5406,17,25,-0.005087385493148117,0.0019126145068518834,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
