variant,envelope,scenario,seed,transaction_cost_bps,path_bootstrap_reps,runtime_sec,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative
v25u_n8,random_train,random_train_b13_p8083,5,25,900,1.5877468750113621,-0.0051607786076732325,0.0018392213923267677,False,0.005195956249227418
v25u_n8,random_train,random_train_b13_p8083,17,25,900,1.5862329579540528,-0.005796278027036366,0.0012037219729636338,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p8696,5,25,900,1.6013652089750394,-0.006197191958625952,0.0008028080413740478,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p8696,17,25,900,1.5969820420141332,-0.005614880133361205,0.0013851198666387952,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p9908,5,25,900,1.5615784580004402,-0.005452148116802008,0.0015478518831979924,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p9908,17,25,900,1.5854943750309758,-0.0060130063521954815,0.0009869936478045186,False,0.005195956249227418
v25u_n8,random_train,random_train_b15_p7333,5,25,900,1.7055896670208313,-0.005192530071946422,0.0018074699280535783,False,0.005195956249227418
v25u_n8,random_train,random_train_b15_p7333,17,25,900,1.8140775000210851,-0.004969003854303189,0.0020309961456968116,False,0.005195956249227418
v25u_n8,random_train,random_train_b16_p9575,5,25,900,1.5889045000076294,-0.005930205679575262,0.0010697943204247377,False,0.005195956249227418
v25u_n8,random_train,random_train_b16_p9575,17,25,900,1.550412583979778,-0.005029453213201234,0.001970546786798766,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,5,25,900,1.5763532089767978,-0.005335385591058916,0.0016646144089410841,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,17,25,900,1.589914417010732,-0.00582036264167125,0.0011796373583287502,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p13416,5,25,1200,1.6476729580317624,-0.0057262510040873345,0.0012737489959126656,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p13416,17,25,1200,1.6252987080370076,-0.00670571523343289,0.00029428476656710983,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p6384,5,25,1200,1.629845582996495,-0.006213930011763674,0.0007860699882363265,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p6384,17,25,1200,1.6404160000383854,-0.00565137036254495,0.0013486296374550502,False,0.005195956249227418
