variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25k_n4,deepcheck_b12_s8080,12,8080,17,18,0.005656223260264737,0.003409073344065927,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0071015445855009,-0.006606024620917955
v25k_n4,deepcheck_b12_s8080,12,8080,17,22,0.00539392230324851,0.003338604509833587,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.007248411997009,-0.00696858110103687
v25k_n4,deepcheck_b12_s8080,12,8080,17,25,0.00519726567962997,0.003285755005545621,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0073585507783953,-0.00739952012088807
v25k_n4,altblock_b16_s4242,16,4242,5,18,0.005656223260264737,0.003409073344065927,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0071015445855009,-0.007880422619953425
v25k_n4,altblock_b16_s4242,16,4242,5,22,0.00539392230324851,0.003338604509833587,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.007248411997009,-0.008150770449056276
v25k_n4,altblock_b16_s4242,16,4242,5,25,0.00519726567962997,0.003285755005545621,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0073585507783953,-0.008256365530591957
v25k_n4,altblock_b16_s4242,16,4242,29,18,0.005656223260264737,0.003409073344065927,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0071015445855009,-0.00708555653208302
v25k_n4,altblock_b16_s4242,16,4242,29,22,0.00539392230324851,0.003338604509833587,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.007248411997009,-0.007593747561419622
v25k_n4,altblock_b16_s4242,16,4242,29,25,0.00519726567962997,0.003285755005545621,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0073585507783953,-0.00786729273424518
v25k_n4,baseline_b20_s4242,20,4242,17,22,0.00539392230324851,0.003338604509833587,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.007248411997009,-0.005812018705499689
v25k_n4,baseline_b20_s4242,20,4242,29,25,0.00519726567962997,0.003285755005545621,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0073585507783953,-0.006703704711610897
