variant,seed,transaction_cost_bps,slippage_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05,wealth_first_score
v25e_ridge_hi,17,18,18,0.003274716449753479,0.0,0.0007125712842514472,0.024946236559139783,-0.0019186911339716,0.0054639607540376,-0.007743539276131079,0.0027402879865648933
v25e_ridge_hi,29,18,18,0.003274716449753479,0.0,0.0007125712842514472,0.024946236559139783,-0.0019186911339716,0.0054639607540376,-0.008292557536436856,0.0027402879865648933
v25e_ridge_hi,5,22,22,0.002803174869103353,0.0,0.0005210624885046639,0.018494623655913978,-0.0016331908072031,0.0055111151848979,-0.0077864714526386936,0.002412378002724855
v25e_ridge_hi,17,22,22,0.002803174869103353,0.0,0.0005210624885046639,0.018494623655913978,-0.0016331908072031,0.0055111151848979,-0.007883453922068356,0.002412378002724855
v25e_ridge_hi,29,22,22,0.002803174869103353,0.0,0.0005210624885046639,0.018494623655913978,-0.0016331908072031,0.0055111151848979,-0.00725412601916483,0.002412378002724855
v25e_ridge_hi,5,25,25,0.002656535437081464,0.0,0.0005210624885046639,0.018494623655913978,-0.0016331908072031,0.0056156679231973,-0.00803354684942732,0.0022657385707029664
v25e_ridge_hi,17,25,25,0.002656535437081464,0.0,0.0005210624885046639,0.018494623655913978,-0.0016331908072031,0.0056156679231973,-0.008317105894749155,0.0022657385707029664
v25e_ridge_hi,29,25,25,0.002656535437081464,0.0,0.0005210624885046639,0.018494623655913978,-0.0016331908072031,0.0056156679231973,-0.007423095903649579,0.0022657385707029664
v25e_ridge_lo,5,12,12,0.004961963050691809,0.0014073554978553116,0.0007611084373395222,0.02666666666666667,-0.0019186911339716,0.0053933149473066,-0.006975178210053418,0.005094809471614823
v25e_ridge_lo,17,12,12,0.004961963050691809,0.0014073554978553116,0.0007611084373395222,0.02666666666666667,-0.0019186911339716,0.0053933149473066,-0.007174667849786626,0.005094809471614823
v25e_ridge_lo,29,12,12,0.004961963050691809,0.0014073554978553116,0.0007611084373395222,0.02666666666666667,-0.0019186911339716,0.0053933149473066,-0.007492925692686697,0.005094809471614823
v25e_ridge_lo,5,15,15,0.00347476433768934,0.0,0.0007125777527166723,0.024946236559139783,-0.0019186911339716,0.005428682420273,-0.007217829161720734,0.0029403310231518355
v25e_ridge_lo,17,15,15,0.00347476433768934,0.0,0.0007125777527166723,0.024946236559139783,-0.0019186911339716,0.005428682420273,-0.007480339191447011,0.0029403310231518355
v25e_ridge_lo,29,15,15,0.00347476433768934,0.0,0.0007125777527166723,0.024946236559139783,-0.0019186911339716,0.005428682420273,-0.007900727228447346,0.0029403310231518355
v25e_ridge_lo,5,18,18,0.003274725603865347,0.0,0.0007125777527166723,0.024946236559139783,-0.0019186911339716,0.0054640492694125,-0.00752314016068602,0.002740292289327843
v25e_ridge_lo,17,18,18,0.003274725603865347,0.0,0.0007125777527166723,0.024946236559139783,-0.0019186911339716,0.0054640492694125,-0.007743707607220873,0.002740292289327843
v25e_ridge_lo,29,18,18,0.003274725603865347,0.0,0.0007125777527166723,0.024946236559139783,-0.0019186911339716,0.0054640492694125,-0.008292716414609751,0.002740292289327843
v25e_ridge_lo,5,22,22,0.002803185509608408,0.0,0.0005210670802635895,0.018494623655913978,-0.0016332134108948,0.0055112040978677,-0.007786592789201158,0.002412385199410716
v25e_ridge_lo,17,22,22,0.002803185509608408,0.0,0.0005210670802635895,0.018494623655913978,-0.0016332134108948,0.0055112040978677,-0.00788357464237731,0.002412385199410716
v25e_ridge_lo,29,22,22,0.002803185509608408,0.0,0.0005210670802635895,0.018494623655913978,-0.0016332134108948,0.0055112040978677,-0.007254277469396808,0.002412385199410716
v25e_ridge_lo,5,25,25,0.0026565447831928602,0.0,0.0005210670802635895,0.018494623655913978,-0.0016332134108948,0.005615758090313,-0.008033671213512644,0.0022657444729951683
v25e_ridge_lo,17,25,25,0.0026565447831928602,0.0,0.0005210670802635895,0.018494623655913978,-0.0016332134108948,0.005615758090313,-0.00831732720452561,0.0022657444729951683
v25e_ridge_lo,29,25,25,0.0026565447831928602,0.0,0.0005210670802635895,0.018494623655913978,-0.0016332134108948,0.005615758090313,-0.007423249993769154,0.0022657444729951683
v25e_tighter_01,5,12,12,0.003892986607801441,-0.0036972415300394745,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.0067805081402996,-0.010633466463797309,0.0015735605025699248
v25e_tighter_01,17,12,12,0.003892986607801441,-0.0036972415300394745,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.0067805081402996,-0.011044146611430595,0.0015735605025699248
v25e_tighter_01,29,12,12,0.003892986607801441,-0.0036972415300394745,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.0067805081402996,-0.009942583344664867,0.0015735605025699248
