variant,seed,transaction_cost_bps,slippage_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05,wealth_first_score
v25c_balance_recover,29,15,15,0.0031315520054028935,0.0,0.0004818497129425104,0.017634408602150535,-0.0017345700845957,0.0055697219303187,-0.007956438610671824,0.002770164720696011
v25c_balance_recover,5,18,18,0.0029964072216287275,0.0,0.0004818497129425104,0.017634408602150535,-0.0017523644026362,0.0056059624486892,-0.008547053801159183,0.0026350199369218445
v25c_balance_recover,17,18,18,0.0029964072216287275,0.0,0.0004818497129425104,0.017634408602150535,-0.0017523644026362,0.0056059624486892,-0.00880508733412665,0.0026350199369218445
v25c_balance_recover,29,18,18,0.0029964072216287275,0.0,0.0004818497129425104,0.017634408602150535,-0.0017523644026362,0.0056059624486892,-0.008285985306035077,0.0026350199369218445
v25c_balance_recover,5,22,22,0.0028162603760130355,0.0,0.0004818497129425104,0.017634408602150535,-0.0017760901600235,0.005654282115728,-0.008804946271501158,0.0024548730913061525
v25c_balance_recover,17,22,22,0.0028162603760130355,0.0,0.0004818497129425104,0.017634408602150535,-0.0017760901600235,0.005654282115728,-0.009220971038699533,0.0024548730913061525
v25c_balance_recover,29,22,22,0.0028162603760130355,0.0,0.0004818497129425104,0.017634408602150535,-0.0017760901600235,0.005654282115728,-0.008579885506035367,0.0024548730913061525
v25c_balance_recover,5,25,25,0.0026811848830587516,0.0,0.0004818497129425104,0.017634408602150535,-0.0017938844780639,0.0057154490761656,-0.008966972386479616,0.002319797598351869
v25c_balance_recover,17,25,25,0.0026811848830587516,0.0,0.0004818497129425104,0.017634408602150535,-0.0017938844780639,0.0057154490761656,-0.009614489777482166,0.002319797598351869
v25c_balance_recover,29,25,25,0.0026811848830587516,0.0,0.0004818497129425104,0.017634408602150535,-0.0017938844780639,0.0057154490761656,-0.008766897195752405,0.002319797598351869
v25c_tailhard_01,5,12,12,0.00432517857402197,0.001430671526575944,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.0098349087260426,-0.007894221470553414,0.004343437020014225
v25c_tailhard_01,17,12,12,0.00432517857402197,0.001430671526575944,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.0098349087260426,-0.008382688707481406,0.004343437020014225
v25c_tailhard_01,29,12,12,0.00432517857402197,0.001430671526575944,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.0098349087260426,-0.008135813979607092,0.004343437020014225
v25c_tailhard_01,5,15,15,0.004063610947791041,0.0013457624952970537,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.00990386705385,-0.008521075906004498,0.004039414878143849
v25c_tailhard_01,17,15,15,0.004063610947791041,0.0013457624952970537,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.00990386705385,-0.008969269136371449,0.004039414878143849
v25c_tailhard_01,29,15,15,0.004063610947791041,0.0013457624952970537,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.00990386705385,-0.009044902931949057,0.004039414878143849
v25c_tailhard_01,5,18,18,0.003802194388636959,0.001260859193553454,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.0099728223150991,-0.00899921059142555,0.0037355466681179687
v25c_tailhard_01,17,18,18,0.003802194388636959,0.001260859193553454,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.0099728223150991,-0.00957605944289156,0.0037355466681179687
v25c_tailhard_01,29,18,18,0.003802194388636959,0.001260859193553454,0.0009294364230609572,0.02924731182795699,-0.0032958911269299,0.0099728223150991,-0.009832461279664839,0.0037355466681179687
v25c_tailhard_01,5,22,22,0.0036979990451007972,0.0021548605112966523,0.0005291421899194243,0.018494623655913978,-0.0016486670798651,0.0056397305780805,-0.007658239864873994,0.004378572658309555
v25c_tailhard_01,17,22,22,0.0036979990451007972,0.0021548605112966523,0.0005291421899194243,0.018494623655913978,-0.0016486670798651,0.0056397305780805,-0.008222338286364156,0.004378572658309555
